Name	Desc	Id	Title	Kind	Camp	Treasure	Portrait	ClientOnly	CorpseIdx	NpcResType	ArmorType	HelmType	WeaponType	HorseType	RideHorse	StandFrame	StandFrame1	DeathFrame	WalkFrame	RunFrame	AttackFrame	ClassName	AIParam	SkillParam	PropParam	ScriptParam	WalkSpeed	RunSpeed	VisionRadius	ActiveRadius	ReviveFrame	DropRateFile	AIMaxTime	HeadPic	NoBoss	BloodType	LastAttackCalcType	AssignMode
白秋琳	影之白秋琳_逍遥谷地狱_LV3	6748	<color=gold>黑山妖王的傀儡<color>	0	5	1				enemy034a	0	0	0	0	0	24	26	20	10	20	27	xoyonpc_death	activeboss	noskill	hellxoyo_baiqiulin	\setting\boss\hellxoyo\baiqiulin.ini	15	15	400	700	810		9		1	3		
高升	龙套1_站立	6749	<color=gold>义军精英<color>	3	6	2				enemy081												withprocesstagnpc			intensity0													
崔剑	龙套2_站立	6750	<color=gold>义军精英<color>	3	6	2				enemy081												withprocesstagnpc			intensity0													
独孤剑	逍遥谷主_LV1	6751	<color=gold>逍遥谷主<color>	0	5	1				enemy224	0	0	0	0	0	24	26	20	10	20	27	xoyonpc_death	activeboss	noskill	hellxoyo_guzhu	\setting\boss\hellxoyo\xiaoyaoguzhu1.ini	15	15	400	700	810	\setting\npc\droprate\xoyogame\xoyogame_lv8_boss.txt	9		1	3		
独孤剑	逍遥谷主_LV2	6752	<color=gold>逍遥谷主<color>	0	5	1				enemy224	0	0	0	0	0	24	26	20	10	20	27	xoyonpc_death	activeboss	noskill	hellxoyo_guzhu	\setting\boss\hellxoyo\xiaoyaoguzhu2.ini	15	15	400	700	810	\setting\npc\droprate\xoyogame\xoyogame_lv8_boss.txt	9		1	3		
独孤剑	逍遥谷主_LV3	6753	<color=gold>逍遥谷主<color>	0	5	1				enemy224	0	0	0	0	0	24	26	20	10	20	27	xoyonpc_death	activeboss	noskill	hellxoyo_guzhu	\setting\boss\hellxoyo\xiaoyaoguzhu3.ini	15	15	400	700	810	\setting\npc\droprate\xoyogame\xoyogame_lv8_boss.txt	9		1	3		
独孤剑	逍遥谷主_LV4	6754	<color=gold>逍遥谷主<color>	0	5	1				enemy224	0	0	0	0	0	24	26	20	10	20	27	xoyonpc_death	activeboss	noskill	hellxoyo_guzhu	\setting\boss\hellxoyo\xiaoyaoguzhu4.ini	15	15	400	700	810	\setting\npc\droprate\xoyogame\xoyogame_lv8_boss.txt	9		1	3		
白秋琳	白秋琳[护送][非战斗]	6755	<color=gold>义军首领<color>	0	0	0				enemy034	0	0	0	0	0	24	26	20	10	20	14		activenormal	certainroundskill	xoyofellow	sc	9	9	600	700	540		18	\image\item\other\sculpt\enemy064.spr	1			
白秋琳	白秋琳2[护送][非战斗]	6756	<color=gold>义军首领<color>	6	0	0				enemy034	0	0	0	0	0	24	26	20	10	20	14		activenormal	certainroundskill	xoyofellow	sc	9	9	600	700	540		18	\image\item\other\sculpt\enemy064.spr	1			
高升	高升[护送][非战斗]	6757	<color=gold>义军精英<color>	0	0	0				enemy081	0	0	0	0	0	24	26	20	10	20	14		activenormal	certainroundskill	xoyofellow	sc	9	9	600	700	540		18	\image\item\other\sculpt\enemy064.spr	1			
崔剑	崔剑[护送][非战斗]	6758	<color=gold>义军精英<color>	0	0	0				enemy081	0	0	0	0	0	24	26	20	10	20	14		activenormal	certainroundskill	xoyofellow	sc	9	9	600	700	540		18	\image\item\other\sculpt\enemy064.spr	1			
高升	高升_逍遥谷地狱_战斗	6759	<color=gold>义军精英<color>	0	0	1				enemy081	0	0	0	0	0	24	26	20	10	20	27		activeboss	npc4548_2	hellxoyo6757	\setting\boss\hellxoyo\longtao.ini	15	15	400	700	810		9		1			
崔剑	崔剑_逍遥谷地狱_战斗	6760	<color=gold>义军精英<color>	0	0	1				enemy081	0	0	0	0	0	24	26	20	10	20	27		activeboss	npc4548_2	hellxoyo6757	\setting\boss\hellxoyo\longtao.ini	15	15	400	700	810		9		1			
黑山妖王	黑山妖王_逍遥谷地狱_站立	6761		3	6	2				enemy152												withprocesstagnpc			intensity0													
方行觉	方行觉_[明教]	6762	<color=green>明教教主<color>	3	6	2				enemy170												withprocesstagnpc			intensity0													
窦昊	窦昊_[长歌门]	6763	<color=green>长歌门门主<color>	3	6	2				enemy065												withprocesstagnpc			intensity0													
巴克西	巴克西_[萨满教]	6764	<color=green>萨满教掌教<color>	3	6	2				enemy070												withprocesstagnpc			intensity0													
李升阳	李升阳_[西夏一品堂]	6765	<color=green>西夏一品堂堂主<color>	3	6	2				enemy075												withprocesstagnpc			intensity0													
段智兴	段智兴_[大理段氏]	6766	<color=green>大理段氏家主<color>	3	6	2				enemy080												withprocesstagnpc			intensity0													
杨铁心	杨铁心_[天王帮]	6767	<color=green>天王帮帮主<color>	3	6	2				enemy006												withprocesstagnpc			intensity0													
玄慈	玄慈_[少林派]	6768	<color=green>少林寺主持<color>	3	6	2				enemy012												withprocesstagnpc			intensity0													
唐晓	唐晓_[唐门]	6769	<color=green>唐门门主<color>	3	6	2				enemy018												withprocesstagnpc			intensity0													
古嫣然	古嫣然_[五毒]	6770	<color=green>五毒教教主<color>	3	6	2				enemy024												withprocesstagnpc			intensity0													
无想师太	无想师太_[峨嵋]	6771	<color=green>峨嵋派掌门<color>	3	6	2				enemy030												withprocesstagnpc			intensity0													
尹筱雨	尹筱雨_[翠烟]	6772	<color=green>翠烟门门主<color>	3	6	2				enemy036												withprocesstagnpc			intensity0													
石轩辕	石轩辕_[丐帮]	6773	<color=green>丐帮帮主<color>	3	6	2				enemy042												withprocesstagnpc			intensity0													
完颜襄	完颜襄_[天忍]	6774	<color=green>天忍教教主<color>	3	6	2				enemy048												withprocesstagnpc			intensity0													
王重阳	王重阳_[武当]	6775	<color=green>武当客座主持<color>	3	6	2				enemy054												withprocesstagnpc			intensity0													
宋秋石	宋秋石_[昆仑]	6776	<color=green>昆仑派掌门<color>	3	6	2				enemy060												withprocesstagnpc			intensity0													
甜酒叔	甜酒叔	6777	<color=green>兵器铺老板<color>	3	6	2				passerby001												withprocesstagnpc			intensity0													
沈荷叶	沈荷叶	6778	<color=green>防具铺老板<color>	3	6	2				passerby002												withprocesstagnpc			intensity0													
郝漂靓	郝漂靓	6779	<color=green>首饰铺老板<color>	3	6	2				passerby006												withprocesstagnpc			intensity0													
张斩经	张斩经	6780	<color=green>药铺老板<color>	3	6	2				passerby003												withprocesstagnpc			intensity0													
不动先生	不动先生	6781	<color=green>杂货铺老板<color>	3	6	2				passerby007												withprocesstagnpc			intensity0													
大老白	大老白	6782	<color=green>酒楼老板<color>	3	6	2				passerby008												withprocesstagnpc			intensity0													
谢贤	谢贤	6783	<color=green>钱庄老板<color>	3	6	2				passerby018												withprocesstagnpc			intensity0													
张松涛	张松涛	6784	<color=green>猎户小屋老板<color>	3	6	2				passerby005												withprocesstagnpc			intensity0													
木良	木良	6785	<color=green>伐木小屋老板<color>	3	6	2				passerby004												withprocesstagnpc			intensity0													
白秋琳	新手指引	6786	<color=green>义军首领<color>	3	6	2				passerby019												withprocesstagnpc			intensity0													
龙五太爷	龙五太爷	6787	<color=green>义军元老<color>	3	6	2				enemy062												withprocesstagnpc			intensity0													
纤纤	游龙秘宝_击杀	6788	<color=green>游龙阁小龙女<color>	3	6	2				enemy183												withprocesstagnpc			intensity0													
韩侂胄	韩侂胄_站立	6789	<color=green>宰相<color>	3	6	2				passerby061												withprocesstagnpc			intensity0													
宝玉	宝玉_逍遥谷LV5	6790	<color=green>逍遥谷大少爷<color>	3	6	2				enemy178												withprocesstagnpc			intensity0													
莺莺	莺莺_逍遥谷LV5	6791	<color=green>逍遥谷大小姐<color>	3	6	2				passerby029												withprocesstagnpc			intensity0													
夏菲烟	夏菲烟_家族宝石工匠	6792	<color=green>家族宝石工匠<color>	3	6	2				enemy184												xiafeiyan			intensity0													
路路通	路路通_皇陵	6793	<color=green>捷径向导<color>	3	5	2				passerby050	0	0	0	0	0	24	26	20	24	26	27	qinling_npc_freeway		sk	pp	sc	7	7	400	700	510		18		1			
	地图出口标志	6794		4	6	2				passerby187	0	0	0	0	0	36	36	20	11	10	27	blank	stup	sk	intensity0	sc	6	6	400	700	540		18	passerby164	1			
结婚占位	结婚占位	6795		0	5	1																	noaction	noskill	intensity0													
结婚占位	结婚占位	6796		0	5	1																	noaction	noskill	intensity0													
结婚占位	结婚占位	6797		0	5	1																	noaction	noskill	intensity0													
结婚占位	结婚占位	6798		0	5	1																	noaction	noskill	intensity0													
结婚占位	结婚占位	6799		0	5	1																	noaction	noskill	intensity0													
萧不实	同伴	6800		0	5	1				enemy151	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal2	swordandmeleestab4	intensity99	sc	6	6	400	700	270		18	\image\item\other\sculpt\enemy101	0			
蚩尤	同伴替身占位	6801		0	5	1				enemy192	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal2	swordandmeleestab4	intensity99	sc	6	6	400	700	270		18	\image\item\other\sculpt\enemy101	0			
紫苏	同伴替身占位	6802		0	5	1				enemy193	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal2	swordandmeleestab4	intensity99	sc	6	6	400	700	270		18	\image\item\other\sculpt\enemy101	0			
叶静	同伴替身占位	6803		0	5	1				boss018	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal2	swordandmeleestab4	intensity99	sc	6	6	400	700	270		18	\image\item\other\sculpt\enemy101	0			
夏侯小小	同伴	6804		0	5	1				enemy194	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal2	swordandmeleestab4	intensity99	sc	6	6	400	700	270		18	\image\item\other\sculpt\enemy101	0			
东方若寒	同伴	6805		0	5	1				enemy195	0	0	0	0	0	24	26	20	10	20	27	animal	passivenormal2	swordandmeleestab4	intensity99	sc	6	6	400	700	270		18	\image\item\other\sculpt\enemy101	0			
跨服联赛助威鼓	跨服联赛	6806		0	5	1				passerby201	0	0	0	0	0	24	26	20	24	26	27	gbwlls_praynpc	noaction	sk	pp	sc	7	7	400	700	510		18		1			
财宝兔	五一活动	6807		0	5	1				ani021	0	0	0	0	0	24	26	20	10	20	27	animal	passiveflee	fleeskillmelee	intensity5	sc	7	7	400	700	540		18	\image\feature\npc\animal\ani021	1			
蛇	五一活动	6808		0	5	1				ani017	0	0	0	0	0	24	26	20	10	20	27	animal	passiveflee	fleeskillmelee	intensity5	sc	7	7	400	700	540		18	\image\feature\npc\animal\ani017	1			
老虎	五一活动	6809		0	5	1				ani019	0	0	0	0	0	24	26	20	10	20	27	animal	passiveflee	fleeskillmelee	intensity5	sc	7	7	400	700	540		18	\image\feature\npc\animal\ani019	1			
乌龟	五一活动	6810		0	5	1				ani007	0	0	0	0	0	24	26	20	10	20	27	animal	passiveflee	fleeskillmelee	intensity5	sc	7	7	400	700	540		18	\image\feature\npc\animal\ani007	1			
大力熊	五一活动	6811		0	5	1				ani018	0	0	0	0	0	24	26	20	10	20	27	animal	passiveflee	fleeskillmelee	intensity5	sc	7	7	400	700	540		18	\image\feature\npc\animal\ani018	1			
偷懒的士兵	偷懒的士兵_五一	6812		0	5	1				enemy091	0	0	0	0	0	24	26	20	10	20	27	hero_death	passivenormal2	bladeandmeleehack2ex	intensity99	sc	6	6	250	700	1080		18	\image\feature\npc\enemy\enemy091	1			
偷懒的将军	偷懒的将军_五一	6813		0	5	1				boss030	0	0	0	0	0	24	26	20	10	20	27	hero_death	passivenormal2	bladeandmeleehack2ex	intensity99	sc	6	6	250	700	5400		18	\image\feature\npc\enemy\boss030	1			
平安佛	<color=green>风调雨顺国泰民安<color>	6814		3	5	2				passerby156	0	0	0	0	0	36	36	20	11	10	27	zhenzai_vowtree		sk	intensity0	sc	6	6	400	700	540		18		1			
复活点1传入	侠客岛占位	6815		3	5	2				passerby164	0	0	0	0	0	36	36	20	11	10	27	revival_out_1		sk	intensity0	sc	6	6	400	700	540		18		1			
复活点1传出	侠客岛占位	6816		3	5	2				passerby164	0	0	0	0	0	36	36	20	11	10	27	revival_in_1		sk	intensity0	sc	6	6	400	700	540		18		1			
复活点2传入	侠客岛占位	6817		3	5	2				passerby164	0	0	0	0	0	36	36	20	11	10	27	revival_out_2		sk	intensity0	sc	6	6	400	700	540		18		1			
复活点2传出	侠客岛占位	6818		3	5	2				passerby164	0	0	0	0	0	36	36	20	11	10	27	revival_in_2		sk	intensity0	sc	6	6	400	700	540		18		1			
复活点3传入	侠客岛占位	6819		3	5	2				passerby164	0	0	0	0	0	36	36	20	11	10	27	revival_out_3		sk	intensity0	sc	6	6	400	700	540		18		1			
复活点3传出	侠客岛占位	6820		3	5	2				passerby164	0	0	0	0	0	36	36	20	11	10	27	revival_in_3		sk	intensity0	sc	6	6	400	700	540		18		1			
1层传往2层	侠客岛占位	6821		3	5	2				passerby164	0	0	0	0	0	36	36	20	11	10	27	floor_1_to_2		sk	intensity0	sc	6	6	400	700	540		18		1			
2层传往1层_1	侠客岛占位	6822		3	5	2				passerby164	0	0	0	0	0	36	36	20	11	10	27	floor_2_to_11		sk	intensity0	sc	6	6	400	700	540		18		1			
2层传往1层_2	侠客岛占位	6823		3	5	2				passerby164	0	0	0	0	0	36	36	20	11	10	27	floor_2_to_12		sk	intensity0	sc	6	6	400	700	540		18		1			
2层传往1层_3	侠客岛占位	6824		3	5	2				passerby164	0	0	0	0	0	36	36	20	11	10	27	floor_2_to_13		sk	intensity0	sc	6	6	400	700	540		18		1			
2层传往3层_1	侠客岛占位	6825		3	5	2				passerby164	0	0	0	0	0	36	36	20	11	10	27	floor_2_to_31		sk	intensity0	sc	6	6	400	700	540		18		1			
3层传往2层_1	侠客岛占位	6826		3	5	2				passerby164	0	0	0	0	0	36	36	20	11	10	27	floor_3_to_21		sk	intensity0	sc	6	6	400	700	540		18		1			
2层传往3层_2	侠客岛占位	6827		3	5	2				passerby164	0	0	0	0	0	36	36	20	11	10	27	floor_2_to_32		sk	intensity0	sc	6	6	400	700	540		18		1			
3层传往2层_2	侠客岛占位	6828		3	5	2				passerby164	0	0	0	0	0	36	36	20	11	10	27	floor_3_to_22		sk	intensity0	sc	6	6	400	700	540		18		1			
第一层渡船人	侠客岛占位	6829		3	5	2				passerby164	0	0	0	0	0	36	36	20	11	10	27	ferry_boat_1		sk	intensity0	sc	6	6	400	700	540		18		1			
第二层渡船人	侠客岛占位	6830		3	5	2				passerby164	0	0	0	0	0	36	36	20	11	10	27	ferry_boat_2		sk	intensity0	sc	6	6	400	700	540		18		1			
资源点柱子1	侠客岛占位	6831		0	5	1				passerby199	0	0	0	0	0	24	26	20	10	20	27	xkland_resource	noaction	noskill	dispute_pillar1	sc	12	12	400	700	90		18		1	3		
资源点柱子2	侠客岛占位	6832		0	5	1				passerby199	0	0	0	0	0	24	26	20	10	20	27	xkland_resource	noaction	noskill	dispute_pillar1	sc	12	12	400	700	90		18		1	3		
资源点柱子3	侠客岛占位	6833		0	5	1				passerby199	0	0	0	0	0	24	26	20	10	20	27	xkland_resource	noaction	noskill	dispute_pillar1	sc	12	12	400	700	90		18		1	3		
往左传送光环	侠客岛占位	6834		3	5	2				passerby164	0	0	0	0	0	36	36	20	11	10	27	tao_tomb_door		sk	intensity0	sc	6	6	400	700	540		18		1			
往右传送光环	侠客岛占位	6835		3	5	2				passerby164	0	0	0	0	0	36	36	20	11	10	27	tao_tomb_door		sk	intensity0	sc	6	6	400	700	540		18		1			
车夫	侠客岛占位	6836		3	5	2				critter059a	0	0	0	0	0	36	36	20	11	10	27	xkland_chefu		sk	intensity0	sc	6	6	400	700	540		18		1			
药商	侠客岛占位	6837		3	5	2				passerby003	0	0	0	0	0	36	36	20	11	10	27	xkland_trader		sk	intensity0	sc	6	6	400	700	540		18		1			
铁浮城传送人	侠客岛占位6838	6838		3	5	2				boss030	0	0	0	0	0	36	36	20	11	10	27	xkland_jieyin		sk	intensity0		6	6	400	700	540		18		1			
铁浮城远征军	侠客岛占位6839	6839		4	6	2				enemy082	0	0	0	0	0	24	26	20	10	20	27			sk	intensity0	sc	6	6	250	700	540		18		1			
远征军战车	侠客岛占位6840	6840		4	6	2				passerby141	0	0	0	0	0	24	26	20	10	20	27			sk	intensity0	sc	6	6	250	700	540		18		1			
铁浮城远征大将	侠客岛占位	6841		3	5	2				enemy085	0	0	0	0	0	36	36	20	11	10	27	xkland_city		sk	intensity0	sc	6	6	400	700	540		18		1			
复活点3旗子	侠客岛占位	6842		3	5	2				passerby174	0	0	0	0	0	36	36	20	11	10	27	xkland_revival		sk	intensity0	sc	6	6	400	700	540		18		1			
王座	侠客岛占位	6843		3	5	2				passerby314	0	0	0	0	0	36	36	20	11	10	27	xkland_throne		sk	intensity0	sc	6	6	400	700	540		18		1			
翠绿小苗	越南6月植树占位	6844		3	5	2				passerby229	0	0	0	0	0	24	26	20	24	26	27	tree_arbor_day_09		sk	pp	sc	7	7	400	700	510		18		1			
翠绿树苗	越南6月植树占位	6845		3	5	2				passerby230	0	0	0	0	0	24	26	20	24	26	27	tree_arbor_day_09		sk	pp	sc	7	7	400	700	510		18		1			
翠绿小树	越南6月植树占位	6846		3	5	2				passerby231	0	0	0	0	0	24	26	20	24	26	27	tree_arbor_day_09		sk	pp	sc	7	7	400	700	510		18		1			
茁壮翠绿小树	越南6月植树占位	6847		3	5	2				passerby232	0	0	0	0	0	24	26	20	24	26	27	tree_arbor_day_09		sk	pp	sc	7	7	400	700	510		18		1			
翠绿大树	越南6月植树占位	6848		3	5	2				passerby233	0	0	0	0	0	24	26	20	24	26	27	tree_arbor_day_09		sk	pp	sc	7	7	400	700	510		18		1			
一棵翠绿树	越南6月植树占位	6849		3	5	2				passerby234	0	0	0	0	0	24	26	20	24	26	27	tree_arbor_day_09		sk	pp	sc	7	7	400	700	510		18		1			
茂盛小苗	越南6月植树占位	6850		3	5	2				passerby229	0	0	0	0	0	24	26	20	24	26	27	tree_arbor_day_09		sk	pp	sc	7	7	400	700	510		18		1			
茂盛树苗	越南6月植树占位	6851		3	5	2				passerby230	0	0	0	0	0	24	26	20	24	26	27	tree_arbor_day_09		sk	pp	sc	7	7	400	700	510		18		1			
茂盛小树	越南6月植树占位	6852		3	5	2				passerby231	0	0	0	0	0	24	26	20	24	26	27	tree_arbor_day_09		sk	pp	sc	7	7	400	700	510		18		1			
茁壮茂盛小树	越南6月植树占位	6853		3	5	2				passerby232	0	0	0	0	0	24	26	20	24	26	27	tree_arbor_day_09		sk	pp	sc	7	7	400	700	510		18		1			
茂盛大树	越南6月植树占位	6854		3	5	2				passerby233	0	0	0	0	0	24	26	20	24	26	27	tree_arbor_day_09		sk	pp	sc	7	7	400	700	510		18		1			
一棵茂盛树	越南6月植树占位	6855		3	5	2				passerby234	0	0	0	0	0	24	26	20	24	26	27	tree_arbor_day_09		sk	pp	sc	7	7	400	700	510		18		1			
黄金小苗	越南6月植树占位	6856		3	5	2				passerby229	0	0	0	0	0	24	26	20	24	26	27	tree_arbor_day_09		sk	pp	sc	7	7	400	700	510		18		1			
黄金树苗	越南6月植树占位	6857		3	5	2				passerby230	0	0	0	0	0	24	26	20	24	26	27	tree_arbor_day_09		sk	pp	sc	7	7	400	700	510		18		1			
黄金小树	越南6月植树占位	6858		3	5	2				passerby231	0	0	0	0	0	24	26	20	24	26	27	tree_arbor_day_09		sk	pp	sc	7	7	400	700	510		18		1			
茁壮黄金小树	越南6月植树占位	6859		3	5	2				passerby232	0	0	0	0	0	24	26	20	24	26	27	tree_arbor_day_09		sk	pp	sc	7	7	400	700	510		18		1			
黄金大树	越南6月植树占位	6860		3	5	2				passerby233	0	0	0	0	0	24	26	20	24	26	27	tree_arbor_day_09		sk	pp	sc	7	7	400	700	510		18		1			
一棵黄金树	越南6月植树占位	6861		3	5	2				passerby234	0	0	0	0	0	24	26	20	24	26	27	tree_arbor_day_09		sk	pp	sc	7	7	400	700	510		18		1			
世界杯面具	世界杯面具	6862		3	6	2				enemy196	0	0	0	0	0	24	26	20	10	20	27			sk	pp	sc	6	6	400	700	540		18		1			
修木泽	佑鲁使者	6863	<color=green>铁浮城佑鲁使者<color>	3	5	2				boss016	0	0	0	0	0	36	36	20	11	10	27	newland_npc_task		sk	intensity0		6	6	400	700	540		18		1			
佑鲁伯乐	佑鲁伯乐	6864		3	5	2				passerby109	0	0	0	0	0	24	26	20	10	20	27		passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18		1			
凌天	凌天	6865		3	5	1				passerby317	0	0	0	0	0	24	26	20	10	20	27	withprocesstagnpc	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18		1			
逐日	逐日	6866		3	5	1				passerby318	0	0	0	0	0	24	26	20	10	20	27	withprocesstagnpc	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18		1			
铁浮城城主雕像（男）	铁浮城城主雕像（男）	6867	<color=gold>铁浮城主·傲世凌天<color>	3	5	1				passerby321	0	0	0	0	0	24	26	20	10	20	27	withprocesstagnpc	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18		1			
铁浮城城主雕像（女）	铁浮城城主雕像（女）	6868	<color=gold>铁浮城主·傲世凌天<color>	3	5	1				passerby322	0	0	0	0	0	24	26	20	10	20	27	withprocesstagnpc	passivenormal	singleskillfist	intensity0	sc	6	6	250	700	540		18		1			
王母	王母_七夕	6869		3	5	2				passerby029	0	0	0	0	0	36	36	20	11	10	27			sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy164.spr	1			
王母	王母(闲逛)_七夕	6870		0	5	1				passerby029	0	0	0	0	0	24	26	20	10	20	27		activenormal	sk	intensity3	sc	7	7	400	700	540		18		1			
喜姑娘	喜姑娘_七夕	6871	<color=green>七夕佳节·情比金坚<color>	3	5	2				enemy198	0	0	0	0	0	36	36	20	11	10	27	QX_xiguniang		sk	intensity0	sc	6	6	400	700	540		18	\image\item\other\sculpt\enemy032.spr	1			
晓牛	晓牛_七夕	6872	<color=green>七夕佳节·肝胆相照<color>	3	5	2				critter039b	0	0	0	0	0	36	36	20	11	10	27			sk	pp	sc	6	6	400	700	540		18		1			
鹊神	鹊神_七夕	6873	<color=gold>七夕佳节·情比金坚<color>	3	5	2				passerby323	0	0	0	0	0	36	36	20	11	10	27			sk	pp	sc	6	6	400	700	540		18		1			
同心树	同心树_七夕	6874		3	5	2				passerby233	0	0	0	0	0	36	36	20	11	10	27	QX_tongxinshu		sk	pp	sc	6	6	400	700	540		18		1			
侠侣同心树	侠侣同心树_七夕	6875		3	5	2				passerby324	0	0	0	0	0	36	36	20	11	10	27	QX_xialvshu		sk	pp	sc	6	6	400	700	540		18		1			
魁星	魁星_七夕	6876	<color=gold>七夕·大魁天下士<color>	3	5	2				enemy016	0	0	0	0	0	36	36	20	11	10	27	QX_kuixing		sk	pp	sc	6	6	400	700	540		18		1			
瑶池天兵	瑶池天兵_七夕	6877		0	5	1				enemy091	0	0	0	0	0	24	26	20	10	20	27		activenormal	npc4498	intensity2	sc	6	6	400	700	270		18		1			
瑶池天将	瑶池天将_七夕	6878		0	5	1				boss030	0	0	0	0	0	24	26	20	10	20	27		activenormal	npc4499	intensity3	sc	6	6	400	700	270		18		1			
同心树种	同心树种_七夕	6879		3	5	2				passerby168	0	0	0	0	0	36	36	20	11	10	27	QX_shuzhong		sk	pp	sc	6	6	400	700	540		18		1			
同心树苗	同心树苗_七夕	6880		3	5	2				passerby230	0	0	0	0	0	36	36	20	11	10	27	QX_shumiao		sk	pp	sc	6	6	400	700	540		18		1			
织女	织女	6881		3	5	2				enemy197	0	0	0	0	0	36	36	20	11	10	27			sk	zhinv_7xi	sc	6	6	400	700	540		18		1			
织女	织女【面具】	6882		3	5	2				enemy198	0	0	0	0	0	36	36	20	11	10	27			sk	intensity0	sc	6	6	400	700	540		18		1			
相思果	相思果_七夕	6883		3	5	2				passerby169	0	0	0	0	0	36	36	20	11	10	27	withprocesstagnpc		sk	intensity0	sc	6	6	400	700	90		18		1			
白起	官府通缉召唤boss	6891	<color=red>封印的未知力量<color>	0	5	16				boss030	0	0	0	0	0	24	26	20	10	20	18		activeboss	noskill	zhaohuanboss5	\setting\boss\gaojidadao\baiqi.ini	12	15	750	750	540	\setting\npc\droprate\gaojidadao\baiqi.txt	18		1			
蚀月教左护法	官府通缉召唤boss	6892	<color=green>蚀月教徒<color>	0	5	12				enemy183	0	0	0	0	0	24	26	20	10	20	9		activeboss	noskill	zhaohuanboss1	\setting\boss\gaojidadao\shiyuehufa.ini	12	15	750	750	540	\setting\npc\droprate\gaojidadao\shiyuehufa.txt	18		1			
蚀月教右护法	官府通缉召唤boss	6893	<color=green>蚀月教徒<color>	0	5	12				enemy183	0	0	0	0	0	24	26	20	10	20	9		activeboss	noskill	zhaohuanboss1	\setting\boss\gaojidadao\shiyuehufa.ini	12	15	750	750	540	\setting\npc\droprate\gaojidadao\shiyuehufa.txt	18		1			
