Name	Kind	Genre	DetailType	ParticularType	Level	Icon	View	ObjID	Intro	Help	Series	Price	Stack	ItemValue	MakeCost	BindType	Valuable	ReqLevel	ClassName	ForbidType	CanBeOffer	Shortcut	CDType	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10	ExtParam11	ExtParam12	ExtParam13	ExtParam14	ExtParam15	ExtParam16	ExtParam17	ExtParam18	ExtParam19	ExtParam20	Effect
加1技能卷（土）		18	1	1434	1	\image\item\other\scriptitem\menpailingpai_chuji.spr		32	挑战过武林高手的证明。<enter>使用后增加10点挑战土系武林高手声望。<enter>此声望累积到一定程度后可以在临安特制武器贩卖商处购买陈无命留给你的特制土系武器。<enter><color=gold>右键点击使用。<color>		0	1	1	100000		0	1					1																						
加1技能卷（土）		18	1	1435	1	\image\item\other\scriptitem\menpailingpai_chuji.spr		32	挑战过武林高手的证明。<enter>使用后增加10点挑战土系武林高手声望。<enter>此声望累积到一定程度后可以在临安特制武器贩卖商处购买陈无命留给你的特制土系武器。<enter><color=gold>右键点击使用。<color>		0	1	1	100000		0	1					1																						
加1技能卷（土）		18	1	1436	1	\image\item\other\scriptitem\menpailingpai_chuji.spr		32	挑战过武林高手的证明。<enter>使用后增加10点挑战土系武林高手声望。<enter>此声望累积到一定程度后可以在临安特制武器贩卖商处购买陈无命留给你的特制土系武器。<enter><color=gold>右键点击使用。<color>		0	1	1	100000		0	1					1																						
加1技能卷（土）		18	1	1437	1	\image\item\other\scriptitem\menpailingpai_chuji.spr		32	挑战过武林高手的证明。<enter>使用后增加10点挑战土系武林高手声望。<enter>此声望累积到一定程度后可以在临安特制武器贩卖商处购买陈无命留给你的特制土系武器。<enter><color=gold>右键点击使用。<color>		0	1	1	100000		0	1					1																						
加1技能卷（土）		18	1	1438	1	\image\item\other\scriptitem\menpailingpai_chuji.spr		32	挑战过武林高手的证明。<enter>使用后增加10点挑战土系武林高手声望。<enter>此声望累积到一定程度后可以在临安特制武器贩卖商处购买陈无命留给你的特制土系武器。<enter><color=gold>右键点击使用。<color>		0	1	1	100000		0	1					1																						
加1技能卷（土）		18	1	1439	1	\image\item\other\scriptitem\menpailingpai_chuji.spr		32	挑战过武林高手的证明。<enter>使用后增加10点挑战土系武林高手声望。<enter>此声望累积到一定程度后可以在临安特制武器贩卖商处购买陈无命留给你的特制土系武器。<enter><color=gold>右键点击使用。<color>		0	1	1	100000		0	1					1																						
加1技能卷（土）		18	1	1440	1	\image\item\other\scriptitem\menpailingpai_chuji.spr		32	挑战过武林高手的证明。<enter>使用后增加10点挑战土系武林高手声望。<enter>此声望累积到一定程度后可以在临安特制武器贩卖商处购买陈无命留给你的特制土系武器。<enter><color=gold>右键点击使用。<color>		0	1	1	100000		0	1					1																						
加1技能卷（土）		18	1	1441	1	\image\item\other\scriptitem\menpailingpai_chuji.spr		32	挑战过武林高手的证明。<enter>使用后增加10点挑战土系武林高手声望。<enter>此声望累积到一定程度后可以在临安特制武器贩卖商处购买陈无命留给你的特制土系武器。<enter><color=gold>右键点击使用。<color>		0	1	1	100000		0	1					1																						
加1技能卷（土）		18	1	1442	1	\image\item\other\scriptitem\menpailingpai_chuji.spr		32	挑战过武林高手的证明。<enter>使用后增加10点挑战土系武林高手声望。<enter>此声望累积到一定程度后可以在临安特制武器贩卖商处购买陈无命留给你的特制土系武器。<enter><color=gold>右键点击使用。<color>		0	1	1	100000		0	1					1																						
加1技能卷（土）		18	1	1443	1	\image\item\other\scriptitem\menpailingpai_chuji.spr		32	挑战过武林高手的证明。<enter>使用后增加10点挑战土系武林高手声望。<enter>此声望累积到一定程度后可以在临安特制武器贩卖商处购买陈无命留给你的特制土系武器。<enter><color=gold>右键点击使用。<color>		0	1	1	100000		0	1					1																						
加1技能卷（土）		18	1	1444	1	\image\item\other\scriptitem\menpailingpai_chuji.spr		32	挑战过武林高手的证明。<enter>使用后增加10点挑战土系武林高手声望。<enter>此声望累积到一定程度后可以在临安特制武器贩卖商处购买陈无命留给你的特制土系武器。<enter><color=gold>右键点击使用。<color>		0	1	1	100000		0	1					1																						
渔夫的礼物·青铜		18	1	1445	1	\image\item\other\scriptitem\qingtongbaoxiang.spr		32	渔夫赠与你的礼物，快打开看看，你将收获惊喜。<enter><color=gold>云千重，水千重，身在千重云水中。<color>		0	1	1	100000		1	1		randomitem			1		227																				
渔夫的礼物·白银		18	1	1445	2	\image\item\other\scriptitem\baiyinbaoxiang.spr		32	渔夫赠与你的礼物，快打开看看，你将收获丰厚奖励。<enter><color=gold>只待桃花红大地，金钩一副钓金龙。<color>		0	1	1	100000		1	1		weekendfish_gift			1		228																				
渔夫的礼物·黄金		18	1	1445	3	\image\item\other\scriptitem\huangjbaoxiang.spr		32	渔夫赠与你的礼物，快打开看看，你将收获无限惊喜。<enter><color=gold>青蓑衣，绿蓑衣，斜风细雨不须归。<color>		0	1	1	100000		1	1		weekendfish_gift			1		229																				
渔夫的礼物·翡翠		18	1	1445	4	\image\item\other\scriptitem\queshenbaoxiang.spr		32	渔夫赠与你的礼物，快打开看看，你将收获无限惊喜。<enter><color=gold>帝乡明月到，犹自梦渔樵。<color>		0	1	1	100000		1	1		weekendfish_gift			1		230																				
水产证书	钓鱼占位	18	1	1446	1	\image\item\other\scriptitem\baitanxukezheng.spr		32	祝贺你完成了钓鱼任务，特发此证予以鼓励。此证书可以让你与秦洼兑换的钓鱼奖励翻倍，请务必妥善保管哦。<color=green>领取奖励时系统将自动扣除本证书。<color><enter><color=gold>完成钓鱼任务，特此鼓励<color>		0	1	1	50000		1	1		weekendfish_recommendation			1																						1
钓鱼占位	钓鱼占位	18	1	1447	1	\image\item\other\quest\quest_0021_s.spr																																						
钓鱼占位	钓鱼占位	18	1	1448	1	\image\item\other\quest\quest_0021_s.spr																																						
道具草	藏宝图占位	18	1	1449	1	\image\item\other\quest\quest_0021_s.spr		32			0	1	1	0		1	1		crosstimeroom_damage																									
月影花	藏宝图占位	18	1	1450	1	\image\item\huodong\hongfenlianhua.spr		32			0	1	1	0		1	1																											
时光令	藏宝图占位	18	1	1451	1	\image\item\other\scriptitem\yinyang_shiguangling.spr		32	持此令牌可进入阴阳家的神秘领地“阴阳时光殿”。上面画着奇怪的纹样。		0	1	1	0		1	1																											
蓝田玉	阴阳时光殿-秦陵声望材料	18	1	1452	1	\image\item\other\scriptitem\yinyang_lantianyu_1.spr		32	阴阳时光殿内的宝物，看起来价值不菲。<enter><enter>右键使用可制作成<color=gold>蓝田美玉<color>，也可使用<color=gold>家族金锭商店<color>中购买的<color=gold>沧海锥<color>解绑。		0	100	100	50000		1	1		crosstimeroom_stone																									
蓝田玉	蓝田玉（不绑定）	18	1	1452	2	\image\item\other\scriptitem\yinyang_lantianyu_1.spr		32	阴阳时光殿内的宝物，看起来价值不菲。<enter><enter>右键使用可制作成<color=gold>蓝田美玉<color>，也可以<color=gold>交易<color>。		0	100	100	50000		0	1		crosstimeroom_stone																									
沧海锥	蓝田玉解绑道具	18	1	1452	3	\image\item\other\scriptitem\loulan_luoshenchui.spr		32	精致的锥子，看不出是什么材料所制，上面印刻：“沧海月明珠有泪，蓝田日暖玉生烟”。		0	1	1	50000		1	1																											
蓝田美玉	阴阳时光殿-秦陵声望道具	18	1	1453	1	\image\item\other\scriptitem\yinyang_lantianyu_3.spr		32	用蓝田玉雕琢成的一块美玉。<enter><enter>右键使用可获得20点<color=gold>秦始皇陵·发丘门声望<color>，也可使用<color=gold>家族金锭商店<color>中购买的<color=gold>沧海锥<color>解绑。		0	100	100	100000		1	1		crosstimeroom_item_meiyu																									
蓝田美玉	蓝田美玉（不绑定）	18	1	1453	2	\image\item\other\scriptitem\yinyang_lantianyu_3.spr		32	用蓝田玉雕琢成的一块美玉。<enter><enter>右键使用可获得20点<color=gold>秦始皇陵·发丘门声望<color>，也可以<color=gold>交易<color>。		0	100	100	100000		0	1		qinling_arm_item																									
龙门飞剑（侠客任务）令牌	侠客任务相关占位	18	1	1454	1	\image\item\other\scriptitem\longmenfeijian_yin.spr		32	凭此令牌可以闯入<color=gold>龙门飞剑<color><color=red>2星难度<color>副本，从包万同旁的<color=gold>义军军需官<color>处选择“<color=green>藏宝图副本<color>”进入。<enter><color=yellow>右键点击藏宝图令牌兑换成该藏宝图挑战机会（无时间限制），往后每日可打开活动日历面板领取一次藏宝图机会。<color>		0	1	100	50000		1	1		treasure2_lingpai			1		6																				
藏宝图占位	藏宝图占位	18	1	1455	1	\image\item\other\quest\quest_0021_s.spr		32			0	1	1	0		1	1																											
藏宝图占位	藏宝图占位	18	1	1456	1	\image\item\huodong\hongfenlianhua.spr		32			0	1	1	0		1	1																											
藏宝图占位	藏宝图占位	18	1	1457	1	\image\item\other\quest\quest_0021_s.spr		32			0	1	1	0		1	1																											
藏宝图占位	藏宝图占位	18	1	1458	1	\image\item\huodong\hongfenlianhua.spr		32			0	1	1	0		1	1																											
抽奖奖励铜宝箱	马来抽奖铜宝箱	18	1	1459	1	\image\item\other\scriptitem\qingtongbaoxiang.spr		32	参加抽奖活动中铜奖得到的铜宝箱，里面有绑银。<enter><color=gold>右键点击打开。<color>		0	1	1	100000		3	1		randomitem			1		47																				
中秋月圆礼包	2011中秋	18	1	1460	1	\image\item\other\scriptitem\jh_libao1.spr		32	后羿答谢您送给他月饼的礼物，打开可以获得丰富奖励。<enter><color=green>右键点击使用<color>		0	1	1	50000		1	1		randomitem			1		232																				
花晨月夕	2011中秋	18	1	1461	1	\image\item\huodong\caiyunzhuiyue.spr		32	由嫦娥亲手制作的月饼，可在江津村或石鼓镇的后羿处上交。可获得中秋月圆礼包，此种月饼每日可上交一次。<color=gold>若有剩余，可右键点击品尝，获得绑定银两。<color><enter><color=green>但愿人长久，千里共婵娟。<color>		0	1	1	50000		1	1		yuebing2011			1																						
众星拱月	2011中秋	18	1	1462	1	\image\item\huodong\yuemanxilou.spr		32	由嫦娥亲手制作的月饼，可在江津村或石鼓镇的后羿处上交。可获得中秋月圆礼包，此种月饼每日可上交一次。<color=gold>若有剩余，可右键点击品尝，获得绑定银两。<color><enter><color=green>身虽不至，然心向往之。<color>		0	1	1	50000		1	1		yuebing2011			1																						
风月无双	2011中秋	18	1	1463	1	\image\item\huodong\canghaiyueming.spr		32	由嫦娥亲手制作的月饼，可在江津村或石鼓镇的后羿处上交。可获得中秋月圆礼包，此种月饼每日可上交一次。<color=gold>若有剩余，可右键点击品尝，获得绑定银两。<color><enter><color=green>碧海青天夜夜心<color>		0	1	1	50000		1	1		yuebing2011			1																						
月圆幸运卡	2011中秋	18	1	1464	1	\image\item\other\quest\quest_0119_s.spr		32	右键点击可以登记参加中秋欢乐抽奖活动，<color=green>9月9日—13日<color>期间，每天晚上10点前使用参加当日抽奖，10点后使用可参加第二日晚抽奖。		0	1	1	50000		3	1		luckylottery			1																						
锦瑟琉璃石	2011中秋	18	1	1465	1	\image\item\other\scriptitem\liulishi.spr		32	传说中，广寒宫玉兔在中秋被嫦娥派往凡间！当附近存在下凡的玉兔时使用，可以帮助玉兔返回广寒宫并为你自己带来好运。<enter><color=gold>右键点击使用<color>		0	1	1	50000		3	1		zhuhongguo			1																						
中秋宝箱（千里共婵娟）	中秋宝箱	18	1	1466	1	\image\item\other\scriptitem\huangjbaoxiang.spr		32	中秋宝箱，宝箱之中有丰厚奖励等待着你，祝你好运。		0	1	1	100000		1	1		randomitem			1		99																				
技嘉之羽	技嘉之羽	18	1	1467	1	\image\item\other\scriptitem\huangjbaoxiang.spr		32	<color=green>右键点击选择领取属于你的一双翅膀。<color><enter><enter>技嘉之羽，欢乐无限。		0	1	1	100000		1	1		jijiazhiyu			1																						
幸运礼包	幸运礼包	18	1	1468	1	\image\item\other\scriptitem\huangjbaoxiang.spr		32	<color=green>右键点击使用<color>		0	1	1	100000		1	1		gift_newgate			1																						
幸运小礼包	幸运礼包	18	1	1468	2	\image\item\other\scriptitem\huangjbaoxiang.spr		32	<color=green>右键点击使用<color>可获得丰厚的奖励哦		0	1	1	100000		1	1		gift_newgateEx			1																						
幸运礼包	幸运礼包	18	1	1468	3	\image\item\other\scriptitem\huangjbaoxiang.spr		32	<color=green>右键点击使用<color>可获得丰厚的奖励哦		0	1	1	100000		1	1		gift_newgateEx			1																						
幸运大礼包	幸运礼包	18	1	1468	4	\image\item\other\scriptitem\huangjbaoxiang.spr		32	<color=green>右键点击使用<color>可获得丰厚的奖励哦		0	1	1	100000		1	1		gift_newgateEx			1																						
寒武勇士祝福卡	10.1寒武遗迹站位	18	1	1469	1	\image\item\huodong\11_huace.spr		32	<color=green>活动时间9月28日—9月30日<color><enter>活动开启后，请到<color=yellow>国庆活动大使<color>处，选择您心中的勇士给予祝福，有机会获得巨额绑金和璀璨的宝石等丰厚奖励。		0	1	10	100000		1	1					1																						
幸运之种	国庆活动占位	18	1	1470	1	\image\item\huodong\xiwangzhizhong.spr		32	<color=gold>喜迎国庆，欢度佳节<color><enter>代表着幸运和丰收的种子，在家族领地中心广场的土壤处种下种子，每天家族中的朋友可以为自己或他人的幸运之种浇水3次。果实长成果树后，侠客们可以摘取自己和别人树上的果实，每颗果树的果子最多被他人摘取10颗，每日累计的果实请在领地中的丰收使者处领取。		0	1	1	100000		3	1		xingyunzhizhong			1																						
幸运之水	国庆活动占位	18	1	1471	1	\image\item\other\scriptitem\partner_jinghua_1.spr		32	<color=gold>喜迎国庆，欢度佳节<color><enter>9月27日—10月11日期间，幸运之水可以为家族领地中的幸运之种进行浇水灌溉，每位侠客每天可以为自己及他人的果树浇水，每人可以为每颗果树浇水一次。每颗果树被浇水<color=green>3次<color>便会结出丰硕的果实，果实摘取后在家族领地的丰收使者处可以换取丰厚奖励。		0	1	1	100000		3	1		xingyunzhishui			1																						
