Name	Kind	QualityPrefix	Category	Genre	DetailType	ParticularType	Level	SuiteID	Icon	View	ObjID	Intro	Help	Series	Price	ItemValue	MakeCost	RefineLevel	BindType	Valuable	ClassName	ResMale	ResFemale	BasicProp1Type	BasicProp1PA1Min	BasicProp1PA1Max	BasicProp1PA2Min	BasicProp1PA2Max	BasicProp1PA3Min	BasicProp1PA3Max	BasicProp2Type	BasicProp2PA1Min	BasicProp2PA1Max	BasicProp2PA2Min	BasicProp2PA2Max	BasicProp2PA3Min	BasicProp2PA3Max	BasicProp3Type	BasicProp3PA1Min	BasicProp3PA1Max	BasicProp3PA2Min	BasicProp3PA2Max	BasicProp3PA3Min	BasicProp3PA3Max	BasicProp4Type	BasicProp4PA1Min	BasicProp4PA1Max	BasicProp4PA2Min	BasicProp4PA2Max	BasicProp4PA3Min	BasicProp4PA3Max	BasicProp5Type	BasicProp5PA1Min	BasicProp5PA1Max	BasicProp5PA2Min	BasicProp5PA2Max	BasicProp5PA3Min	BasicProp5PA3Max	BasicProp6Type	BasicProp6PA1Min	BasicProp6PA1Max	BasicProp6PA2Min	BasicProp6PA2Max	BasicProp6PA3Min	BasicProp6PA3Max	BasicProp7Type	BasicProp7PA1Min	BasicProp7PA1Max	BasicProp7PA2Min	BasicProp7PA2Max	BasicProp7PA3Min	BasicProp7PA3Max	BasicProp8Type	BasicProp8PA1Min	BasicProp8PA1Max	BasicProp8PA2Min	BasicProp8PA2Max	BasicProp8PA3Min	BasicProp8PA3Max	BasicProp9Type	BasicProp9PA1Min	BasicProp9PA1Max	BasicProp9PA2Min	BasicProp9PA2Max	BasicProp9PA3Min	BasicProp9PA3Max	BasicProp10Type	BasicProp10PA1Min	BasicProp10PA1Max	BasicProp10PA2Min	BasicProp10PA2Max	BasicProp10PA3Min	BasicProp10PA3Max	ReqProp1Type	ReqProp1Value	ReqProp2Type	ReqProp2Value	ReqProp3Type	ReqProp3Value	ReqProp4Type	ReqProp4Value	ReqProp5Type	ReqProp5Value	ReqProp6Type	ReqProp6Value	Enh1Times	EnhMA1Name	EnhMA1PA1Min	EnhMA1PA1Max	EnhMA1PA2Min	EnhMA1PA2Max	EnhMA1PA3Min	EnhMA1PA3Max	Enh2Times	EnhMA2Name	EnhMA2PA1Min	EnhMA2PA1Max	EnhMA2PA2Min	EnhMA2PA2Max	EnhMA2PA3Min	EnhMA2PA3Max	Enh3Times	EnhMA3Name	EnhMA3PA1Min	EnhMA3PA1Max	EnhMA3PA2Min	EnhMA3PA2Max	EnhMA3PA3Min	EnhMA3PA3Max	Enh4Times	EnhMA4Name	EnhMA4PA1Min	EnhMA4PA1Max	EnhMA4PA2Min	EnhMA4PA2Max	EnhMA4PA3Min	EnhMA4PA3Max	Enh5Times	EnhMA5Name	EnhMA5PA1Min	EnhMA5PA1Max	EnhMA5PA2Min	EnhMA5PA2Max	EnhMA5PA3Min	EnhMA5PA3Max	Enh6Times	EnhMA6Name	EnhMA6PA1Min	EnhMA6PA1Max	EnhMA6PA2Min	EnhMA6PA2Max	EnhMA6PA3Min	EnhMA6PA3Max	MagicName1	MagicLevel1	MagicName2	MagicLevel2	MagicName3	MagicLevel3	MagicName4	MagicLevel4	MagicName5	MagicLevel5	MagicName6	MagicLevel6	Stuff1Detail	Stuff1Particular	Stuff2Detail	Stuff2Particular	Str1Times	StrMA1Name	StrMA1PA1Min	StrMA1PA1Max	StrMA1PA2Min	StrMA1PA2Max	StrMA1PA3Min	StrMA1PA3Max	Str2Times	StrMA2Name	StrMA2PA1Min	StrMA2PA1Max	StrMA2PA2Min	StrMA2PA2Max	StrMA2PA3Min	StrMA2PA3Max	UnLockInterval	FightPower
始皇之洪荒腕	黄金始皇套装_火系内功男护腕	7	1	4	10	515	10	5	\image\item\equip\cuff\m_112_s.spr	\image\item\equip\cuff\m_112.spr	23			1	160000	143000000	70000	2	1	1	suite			damage_series_resist	90	90	-1	-1	-1	-1	active_suit	1	1	1	1																																																											5	113	8	0									4	allskill_v	2	2			1295	1295	8	lifemax_p	10	10					10	lifemax_v	200	200					12	state_stun_resisttime	240	240					14	state_stun_resistrate	200	200					16	damage_light_resist	240	240					lifemax_v	10	manamax_v	10	staminareplenish_v	10	damage_poison_resist	10	state_burn_resisttime	10							15	damage_light_resist	110	110														16
始皇之御神环	黄金始皇套装_火系内功女手镯	7	1	4	10	516	10	5	\image\item\equip\cuff\f_212_s.spr	\image\item\equip\cuff\f_212.spr	24			1	160000	143000000	70000	2	1	1	suite			damage_series_resist	90	90	-1	-1	-1	-1	active_suit	1	1	1	1																																																											5	113	8	1									4	allskill_v	2	2			1295	1295	8	lifemax_p	10	10					10	lifemax_v	200	200					12	state_stun_resisttime	240	240					14	state_stun_resistrate	200	200					16	damage_light_resist	240	240					lifemax_v	10	manamax_v	10	staminareplenish_v	10	damage_poison_resist	10	state_burn_resisttime	10							15	damage_light_resist	110	110														16
始皇之洪荒腕	黄金始皇套装_土系外功男护腕	7	1	4	10	517	10	5	\image\item\equip\cuff\m_112_s.spr	\image\item\equip\cuff\m_112.spr	23			3	160000	143000000	70000	2	1	1	suite			damage_series_resist	90	90	-1	-1	-1	-1	active_suit	1	1	1	1																																																											5	113	8	0									4	allskill_v	2	2			1295	1295	8	lifemax_p	10	10					10	lifemax_v	200	200					12	state_stun_resisttime	240	240					14	state_stun_resistrate	200	200					16	damage_light_resist	240	240					lifemax_v	10	manamax_v	10	attackratingenhance_v	10	damage_fire_resist	10	state_stun_resisttime	10							15	damage_light_resist	110	110														16
始皇之御神环	黄金始皇套装_土系外功女手镯	7	1	4	10	518	10	5	\image\item\equip\cuff\f_212_s.spr	\image\item\equip\cuff\f_212.spr	24			3	160000	143000000	70000	2	1	1	suite			damage_series_resist	90	90	-1	-1	-1	-1	active_suit	1	1	1	1																																																											5	113	8	1									4	allskill_v	2	2			1295	1295	8	lifemax_p	10	10					10	lifemax_v	200	200					12	state_stun_resisttime	240	240					14	state_stun_resistrate	200	200					16	damage_light_resist	240	240					lifemax_v	10	manamax_v	10	attackratingenhance_v	10	damage_fire_resist	10	state_stun_resisttime	10							15	damage_light_resist	110	110														16
始皇之洪荒腕	黄金始皇套装_土系内功男护腕	7	1	4	10	519	10	5	\image\item\equip\cuff\m_112_s.spr	\image\item\equip\cuff\m_112.spr	23			3	160000	143000000	70000	2	1	1	suite			damage_series_resist	90	90	-1	-1	-1	-1	active_suit	1	1	1	1																																																											5	113	8	0									4	allskill_v	2	2			1295	1295	8	lifemax_p	10	10					10	lifemax_v	200	200					12	state_stun_resisttime	240	240					14	state_stun_resistrate	200	200					16	damage_light_resist	240	240					lifemax_v	10	manamax_v	10	staminareplenish_v	10	damage_fire_resist	10	state_stun_resisttime	10							15	damage_light_resist	110	110														16
始皇之御神环	黄金始皇套装_土系内功女手镯	7	1	4	10	520	10	5	\image\item\equip\cuff\f_212_s.spr	\image\item\equip\cuff\f_212.spr	24			3	160000	143000000	70000	2	1	1	suite			damage_series_resist	90	90	-1	-1	-1	-1	active_suit	1	1	1	1																																																											5	113	8	1									4	allskill_v	2	2			1295	1295	8	lifemax_p	10	10					10	lifemax_v	200	200					12	state_stun_resisttime	240	240					14	state_stun_resistrate	200	200					16	damage_light_resist	240	240					lifemax_v	10	manamax_v	10	staminareplenish_v	10	damage_fire_resist	10	state_stun_resisttime	10							15	damage_light_resist	110	110														16
始皇之龙纹佩	蓝色始皇套装_金系男玉佩	3	1	4	11	31	10	5	\image\item\equip\xoyosuite\m_necklace_s.spr	\image\item\equip\xoyosuite\m_necklace.spr	30			2	35000	6000000	70000	2	1	1	suite			adddefense_v	90	90	-1	-1	0	0	active_suit	1	1	1	1																																																											5	94	8	0									4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	75	75					lifemax_v	8	manamax_v	8	staminamax_v	7	damage_light_resist	8									15	damage_all_resist	35	35														
始皇之龙纹香囊	蓝色始皇套装_金系女香囊	3	1	4	11	32	10	5	\image\item\equip\xoyosuite\f_necklace_s.spr	\image\item\equip\xoyosuite\f_necklace.spr	30			2	35000	6000000	70000	2	1	1	suite			adddefense_v	90	90	-1	-1	0	0	active_suit	1	1	1	1																																																											5	94	8	1									4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	75	75					lifemax_v	8	manamax_v	8	staminamax_v	7	damage_light_resist	8									15	damage_all_resist	35	35														
始皇之龙纹佩	蓝色始皇套装_木系男玉佩	3	1	4	11	33	10	5	\image\item\equip\xoyosuite\m_necklace_s.spr	\image\item\equip\xoyosuite\m_necklace.spr	30			5	35000	6000000	70000	2	1	1	suite			adddefense_v	90	90	-1	-1	0	0	active_suit	1	1	1	1																																																											5	94	8	0									4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	75	75					lifemax_v	8	manamax_v	8	staminamax_v	7	damage_cold_resist	8									15	damage_all_resist	35	35														
始皇之龙纹香囊	蓝色始皇套装_木系女香囊	3	1	4	11	34	10	5	\image\item\equip\xoyosuite\f_necklace_s.spr	\image\item\equip\xoyosuite\f_necklace.spr	30			5	35000	6000000	70000	2	1	1	suite			adddefense_v	90	90	-1	-1	0	0	active_suit	1	1	1	1																																																											5	94	8	1									4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	75	75					lifemax_v	8	manamax_v	8	staminamax_v	7	damage_cold_resist	8									15	damage_all_resist	35	35														
始皇之龙纹佩	蓝色始皇套装_水系男玉佩	3	1	4	11	35	10	5	\image\item\equip\xoyosuite\m_necklace_s.spr	\image\item\equip\xoyosuite\m_necklace.spr	30			4	35000	6000000	70000	2	1	1	suite			adddefense_v	90	90	-1	-1	0	0	active_suit	1	1	1	1																																																											5	94	8	0									4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	75	75					lifemax_v	8	manamax_v	8	staminamax_v	7	damage_physics_resist	8									15	damage_all_resist	35	35														
始皇之龙纹香囊	蓝色始皇套装_水系女香囊	3	1	4	11	36	10	5	\image\item\equip\xoyosuite\f_necklace_s.spr	\image\item\equip\xoyosuite\f_necklace.spr	30			4	35000	6000000	70000	2	1	1	suite			adddefense_v	90	90	-1	-1	0	0	active_suit	1	1	1	1																																																											5	94	8	1									4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	75	75					lifemax_v	8	manamax_v	8	staminamax_v	7	damage_physics_resist	8									15	damage_all_resist	35	35														
始皇之龙纹佩	蓝色始皇套装_火系男玉佩	3	1	4	11	37	10	5	\image\item\equip\xoyosuite\m_necklace_s.spr	\image\item\equip\xoyosuite\m_necklace.spr	30			1	35000	6000000	70000	2	1	1	suite			adddefense_v	90	90	-1	-1	0	0	active_suit	1	1	1	1																																																											5	94	8	0									4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	75	75					lifemax_v	8	manamax_v	8	staminamax_v	7	damage_poison_resist	8									15	damage_all_resist	35	35														
始皇之龙纹香囊	蓝色始皇套装_火系女香囊	3	1	4	11	38	10	5	\image\item\equip\xoyosuite\f_necklace_s.spr	\image\item\equip\xoyosuite\f_necklace.spr	30			1	35000	6000000	70000	2	1	1	suite			adddefense_v	90	90	-1	-1	0	0	active_suit	1	1	1	1																																																											5	94	8	1									4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	75	75					lifemax_v	8	manamax_v	8	staminamax_v	7	damage_poison_resist	8									15	damage_all_resist	35	35														
始皇之龙纹佩	蓝色始皇套装_土系男玉佩	3	1	4	11	39	10	5	\image\item\equip\xoyosuite\m_necklace_s.spr	\image\item\equip\xoyosuite\m_necklace.spr	30			3	35000	6000000	70000	2	1	1	suite			adddefense_v	90	90	-1	-1	0	0	active_suit	1	1	1	1																																																											5	94	8	0									4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	75	75					lifemax_v	8	manamax_v	8	staminamax_v	7	damage_fire_resist	8									15	damage_all_resist	35	35														
始皇之龙纹香囊	蓝色始皇套装_土系女香囊	3	1	4	11	40	10	5	\image\item\equip\xoyosuite\f_necklace_s.spr	\image\item\equip\xoyosuite\f_necklace.spr	30			3	35000	6000000	70000	2	1	1	suite			adddefense_v	90	90	-1	-1	0	0	active_suit	1	1	1	1																																																											5	94	8	1									4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	75	75					lifemax_v	8	manamax_v	8	staminamax_v	7	damage_fire_resist	8									15	damage_all_resist	35	35														
始皇之龙纹佩	紫色始皇套装_金系男玉佩	4	1	4	11	41	10	5	\image\item\equip\xoyosuite\m_necklace_s.spr	\image\item\equip\xoyosuite\m_necklace.spr	30			2	70000	6000000	70000	2	1	1	suite			adddefense_v	90	90	-1	-1	0	0	active_suit	1	1	1	1																																																											5	94	8	0									4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	75	75					lifemax_v	9	manamax_v	9	staminamax_v	8	damage_light_resist	9	state_hurt_resisttime	8							15	damage_all_resist	35	35														
始皇之龙纹香囊	紫色始皇套装_金系女香囊	4	1	4	11	42	10	5	\image\item\equip\xoyosuite\f_necklace_s.spr	\image\item\equip\xoyosuite\f_necklace.spr	30			2	70000	6000000	70000	2	1	1	suite			adddefense_v	90	90	-1	-1	0	0	active_suit	1	1	1	1																																																											5	94	8	1									4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	75	75					lifemax_v	9	manamax_v	9	staminamax_v	8	damage_light_resist	9	state_hurt_resisttime	8							15	damage_all_resist	35	35														
始皇之龙纹佩	紫色始皇套装_木系男玉佩	4	1	4	11	43	10	5	\image\item\equip\xoyosuite\m_necklace_s.spr	\image\item\equip\xoyosuite\m_necklace.spr	30			5	70000	6000000	70000	2	1	1	suite			adddefense_v	90	90	-1	-1	0	0	active_suit	1	1	1	1																																																											5	94	8	0									4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	75	75					lifemax_v	9	manamax_v	9	staminamax_v	8	damage_cold_resist	9	state_weak_resisttime	8							15	damage_all_resist	35	35														
始皇之龙纹香囊	紫色始皇套装_木系女香囊	4	1	4	11	44	10	5	\image\item\equip\xoyosuite\f_necklace_s.spr	\image\item\equip\xoyosuite\f_necklace.spr	30			5	70000	6000000	70000	2	1	1	suite			adddefense_v	90	90	-1	-1	0	0	active_suit	1	1	1	1																																																											5	94	8	1									4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	75	75					lifemax_v	9	manamax_v	9	staminamax_v	8	damage_cold_resist	9	state_weak_resisttime	8							15	damage_all_resist	35	35														
始皇之龙纹佩	紫色始皇套装_水系男玉佩	4	1	4	11	45	10	5	\image\item\equip\xoyosuite\m_necklace_s.spr	\image\item\equip\xoyosuite\m_necklace.spr	30			4	70000	6000000	70000	2	1	1	suite			adddefense_v	90	90	-1	-1	0	0	active_suit	1	1	1	1																																																											5	94	8	0									4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	75	75					lifemax_v	9	manamax_v	9	staminamax_v	8	damage_physics_resist	9	state_slowall_resisttime	8							15	damage_all_resist	35	35														
始皇之龙纹香囊	紫色始皇套装_水系女香囊	4	1	4	11	46	10	5	\image\item\equip\xoyosuite\f_necklace_s.spr	\image\item\equip\xoyosuite\f_necklace.spr	30			4	70000	6000000	70000	2	1	1	suite			adddefense_v	90	90	-1	-1	0	0	active_suit	1	1	1	1																																																											5	94	8	1									4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	75	75					lifemax_v	9	manamax_v	9	staminamax_v	8	damage_physics_resist	9	state_slowall_resisttime	8							15	damage_all_resist	35	35														
始皇之龙纹佩	紫色始皇套装_火系男玉佩	4	1	4	11	47	10	5	\image\item\equip\xoyosuite\m_necklace_s.spr	\image\item\equip\xoyosuite\m_necklace.spr	30			1	70000	6000000	70000	2	1	1	suite			adddefense_v	90	90	-1	-1	0	0	active_suit	1	1	1	1																																																											5	94	8	0									4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	75	75					lifemax_v	9	manamax_v	9	staminamax_v	8	damage_poison_resist	9	state_burn_resisttime	8							15	damage_all_resist	35	35														
始皇之龙纹香囊	紫色始皇套装_火系女香囊	4	1	4	11	48	10	5	\image\item\equip\xoyosuite\f_necklace_s.spr	\image\item\equip\xoyosuite\f_necklace.spr	30			1	70000	6000000	70000	2	1	1	suite			adddefense_v	90	90	-1	-1	0	0	active_suit	1	1	1	1																																																											5	94	8	1									4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	75	75					lifemax_v	9	manamax_v	9	staminamax_v	8	damage_poison_resist	9	state_burn_resisttime	8							15	damage_all_resist	35	35														
始皇之龙纹佩	紫色始皇套装_土系男玉佩	4	1	4	11	49	10	5	\image\item\equip\xoyosuite\m_necklace_s.spr	\image\item\equip\xoyosuite\m_necklace.spr	30			3	70000	6000000	70000	2	1	1	suite			adddefense_v	90	90	-1	-1	0	0	active_suit	1	1	1	1																																																											5	94	8	0									4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	75	75					lifemax_v	9	manamax_v	9	staminamax_v	8	damage_fire_resist	9	state_stun_resisttime	8							15	damage_all_resist	35	35														
始皇之龙纹香囊	紫色始皇套装_土系女香囊	4	1	4	11	50	10	5	\image\item\equip\xoyosuite\f_necklace_s.spr	\image\item\equip\xoyosuite\f_necklace.spr	30			3	70000	6000000	70000	2	1	1	suite			adddefense_v	90	90	-1	-1	0	0	active_suit	1	1	1	1																																																											5	94	8	1									4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	75	75					lifemax_v	9	manamax_v	9	staminamax_v	8	damage_fire_resist	9	state_stun_resisttime	8							15	damage_all_resist	35	35														
始皇之龙纹佩	橙色始皇套装_金系男玉佩	5	1	4	11	51	10	5	\image\item\equip\xoyosuite\m_necklace_s.spr	\image\item\equip\xoyosuite\m_necklace.spr	30			2	130000	6000000	70000	2	1	1	suite			adddefense_v	90	90	-1	-1	0	0	active_suit	1	1	1	1																																																											5	94	8	0									4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	75	75					lifemax_v	10	manamax_v	10	staminamax_v	9	damage_light_resist	10	state_hurt_resisttime	9	deadlystrikeenhance_r	5					15	damage_all_resist	35	35														1
始皇之龙纹香囊	橙色始皇套装_金系女香囊	5	1	4	11	52	10	5	\image\item\equip\xoyosuite\f_necklace_s.spr	\image\item\equip\xoyosuite\f_necklace.spr	30			2	130000	6000000	70000	2	1	1	suite			adddefense_v	90	90	-1	-1	0	0	active_suit	1	1	1	1																																																											5	94	8	1									4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	75	75					lifemax_v	10	manamax_v	10	staminamax_v	9	damage_light_resist	10	state_hurt_resisttime	9	deadlystrikeenhance_r	5					15	damage_all_resist	35	35														1
始皇之龙纹佩	橙色始皇套装_木系男玉佩	5	1	4	11	53	10	5	\image\item\equip\xoyosuite\m_necklace_s.spr	\image\item\equip\xoyosuite\m_necklace.spr	30			5	130000	6000000	70000	2	1	1	suite			adddefense_v	90	90	-1	-1	0	0	active_suit	1	1	1	1																																																											5	94	8	0									4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	75	75					lifemax_v	10	manamax_v	10	staminamax_v	9	damage_cold_resist	10	state_weak_resisttime	9	deadlystrikeenhance_r	5					15	damage_all_resist	35	35														1
始皇之龙纹香囊	橙色始皇套装_木系女香囊	5	1	4	11	54	10	5	\image\item\equip\xoyosuite\f_necklace_s.spr	\image\item\equip\xoyosuite\f_necklace.spr	30			5	130000	6000000	70000	2	1	1	suite			adddefense_v	90	90	-1	-1	0	0	active_suit	1	1	1	1																																																											5	94	8	1									4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	75	75					lifemax_v	10	manamax_v	10	staminamax_v	9	damage_cold_resist	10	state_weak_resisttime	9	deadlystrikeenhance_r	5					15	damage_all_resist	35	35														1
始皇之龙纹佩	橙色始皇套装_水系男玉佩	5	1	4	11	55	10	5	\image\item\equip\xoyosuite\m_necklace_s.spr	\image\item\equip\xoyosuite\m_necklace.spr	30			4	130000	6000000	70000	2	1	1	suite			adddefense_v	90	90	-1	-1	0	0	active_suit	1	1	1	1																																																											5	94	8	0									4	manareplenish_v	18	18					8	adddefense_v	65	65					10	manamax_v	120	120					12	lifereplenish_p	12	12					14	defencedeadlystrikedamagetrim	20	20					16	damage_all_resist	75	75					lifemax_v	10	manamax_v	10	staminamax_v	9	damage_physics_resist	10	state_slowall_resisttime	9	deadlystrikeenhance_r	5					15	damage_all_resist	35	35														1
